1950;Тютюнче;6850;03632;73804;40
1951;Полянец;6847;03637;57412;40
1952;Казаците;6850;03632;35184;40
1953;Каменяне;6850;NULL;35972;40
1954;Мишевско;6840;03632;48622;40
1955;Мрежичко;6845;03633;49268;40
1956;Вълкович;6850;03632;12468;40
1957;Църквица;6844;NULL;78642;40
1958;Търновци;6843;03632;73715;40
1959;Рогозари;6845;03633;62801;40
1960;Добринци;6857;03632;21525;40
1961;Телчарка;6850;03632;72211;40
1962;Желъдово;6855;03632;29180;40
1963;Рожденско;6841;03633;63714;40
1964;Душинково;6846;03632;24195;40
1965;Жълти рид;6846;NULL;29564;40
1966;Великденче;6845;03632;10389;40
1967;Слънчоглед;6850;03632;67502;40
1968;Воденичарско;6852;03632;11689;40
1969;Генерал-Гешево;6856;03632;14647;40
1970;Нане;6800;03626;51086;40
1971;Кран;6898;03673;39445;40
1972;Дедец;6861;03676;20496;40
1973;Чавка;6890;NULL;80065;40
1974;Янино;6865;NULL;87415;40
1975;Китна;6868;03676;37071;40
1976;Завоя;6885;03679;30106;40
1977;Шипок;6865;NULL;83226;40
1978;Шопци;6883;03671;83449;40
1979;Върбен;6873;03675;00120;40
1980;Гривяк;6890;03672;17871;40
1981;Пловка;6890;03672;56808;40
1982;Чичево;6869;03676;81493;40
1983;Бързея;6884;NULL;07483;40
1984;Орлица;6892;03672;53878;40
1985;Дюлица;6876;03675;24743;40
1986;Домище;6887;03679;22928;40
1987;Царино;6893;NULL;78183;40
1988;Малкоч;6899;03673;46680;40
1989;Кремен;6884;0378;41174;40
1990;Делвино;6896;03672;20554;40
1991;Яковица;6870;03678;87309;40
1992;Еровете;6865;03676;27591;40
1993;Първица;6882;03671;59063;40
1994;Брегово;6878;03674;07942;40
1995;Средско;6890;03672;68577;40
1996;Медевци;6865;03676;47531;40
1997;Секирка;6890;NULL;66024;40
1998;Априлци;6888;03679;00905;40
1999;Стрижба;6899;03673;69866;40
2000;Подкова;6880;03671;57039;40
2001;Кирково;6884;03679;36926;40
2002;Мъглене;6865;03676;49480;40
2003;Козлево;6865;NULL;37767;40
2004;Каялоба;6863;03676;36748;40
2005;Тихомир;6898;03673;72463;40
2006;Старово;6877;03674;68953;40
2007;Джерово;6872;03678;20777;40
2008;Пресека;6862;03676;58178;40
2009;Светлен;6890;NULL;35016;40
2010;Растник;6865;NULL;62236;40
2011;Кукуряк;6898;03673;40511;40
2012;Здравчец;6861;NULL;30675;40
2013;Първенци;6865;NULL;59054;40
2014;Дружинци;6885;03679;23803;40
2015;Могиляне;6867;03676;48845;40
2016;Фотиново;6873;03675;76159;40
2017;Метличка;6890;03671;47891;40
2018;Стоманци;6873;03674;69482;40
2019;Дрангово;6860;03677;23577;40
2020;Загорски;6865;03675;30140;40
2021;Самодива;6878;03674;65214;40
2022;Островец;6881;03671;54393;40
2023;Вълчанка;6893;03672;13055;40
2024;Хаджийско;6875;03675;77092;40
2025;Бенковски;6865;03676;03825;40
2026;Крилатица;6884;03679;39877;40
2027;Върли дол;6873;NULL;12886;40
2028;Метличина;6873;NULL;47888;40
2029;Шумнатица;6888;03679;83538;40
2030;Самокитка;6897;03672;65228;40
2031;Костурино;6884;NULL;39013;40
2032;Кърчовско;6873;03638;40988;40
2033;Чакаларово;6870;03678;80090;40
2034;Старейшино;6880;NULL;68895;40
2035;Добромирци;6861;03676;21631;40
2036;Лозенградци;6894;03679;44080;40
2037;Чорбаджийско;6890;03672;81565;40
2038;Горски извор;6864;036702;17138;40
2039;Горно Кирково;6884;03679;18558;40
2040;Дрянова глава;6865;03676;23892;40
2041;Долно Къпиново;6870;03678;22678;40
2042;Горно Къпиново;6871;03678;16821;40
2043;Бук;6966;03646;06906;40
2044;Чал;6947;03641;80145;40
2045;Сбор;6961;03642;65454;40
2046;Рогач;6916;03641;62774;40
2047;Хисар;6914;NULL;77267;40
2048;Лимец;6936;03648;43726;40
2049;Аврен;6930;03645;00093;40
2050;Егрек;6931;03644;27036;40
2051;Ручей;6928;03648;63505;40
2052;Ковил;6913;03641;37558;40
2053;Пелин;6948;03641;55751;40
2054;Гулия;6926;03648;18085;40
2055;Падало;6960;03641;55097;40
2056;Бараци;6910;036402;02751;40
2057;Овчари;6922;03641;53206;40
2058;Гривка;6965;03646;17868;40
2059;Благун;6955;03647;04306;40
2060;Рибино;6939;03675;62617;40
2061;Едрино;6909;03641;27680;40
2062;Скалак;6923;03641;66716;40
2063;Джанка;6908;03641;20732;40
2064;Бойник;6958;NULL;05181;40
2065;Сърнак;6924;03641;70559;40
2066;Токачка;6965;03646;72610;40
2067;Стражец;6992;NULL;81743;40
2068;Лещарка;6967;03646;43596;40
2069;Каменка;6918;03641;35849;40
2070;Гулийка;6943;03649;18071;40
2071;Луличка;6921;03641;44344;40
2072;Синигер;6956;03647;66545;40
2073;Пашинци;6969;03646;55614;40
2074;Къклица;6927;03648;40823;40
2075;Метлика;6938;03643;47860;40
2076;Котлари;6957;036401;39058;40
2077;Вранско;6912;03641;12190;40
2078;Тополка;6968;03646;72730;40
2079;Красино;6962;03642;39565;40
2080;Тинтява;6955;03647;72429;40
2081;Качулка;6907;03641;36717;40
2082;Орешари;6929;036401;53713;40
2083;Морянци;6959;03642;49103;40
2084;Сливарка;6919;03641;67297;40
2085;Бряговец;6920;036401;06728;40
2086;Кандилка;6937;03643;36021;40
2087;Раличево;6965;03648;62178;40
2088;Чернооки;6946;03641;81205;40
2089;Звънарка;6920;03641;30538;40
2090;Доборско;6947;NULL;21302;40
2091;Самовила;6942;03646;65190;40
2092;Багрилци;6944;03641;02141;40
2093;Подрумче;6945;NULL;57062;40
2094;Храстово;6929;03648;77428;40
2095;Перуника;6949;03641;55899;40
2096;Сладкодум;6960;NULL;67132;40
2097;Дъждовник;6917;03641;24459;40
2098;Черничево;6954;03647;81027;40
2099;Зиморница;6965;NULL;30911;40
2100;Поточарка;6963;03642;57933;40
2101;Поточница;6960;03642;57950;40
2102;Стари чал;6964;03642;68936;40
2103;Златолист;6915;03671;31142;40
2104;Кожухарци;6957;NULL;37622;40
2105;Странджево;6929;036401;69688;40
2106;Девесилица;6934;03645;20393;40
2107;Девесилово;6933;03645;20403;40
2108;Крумовград;6900;03641;39970;40
2109;Долна кула;6953;036402;22157;40
2110;Горна кула;6952;036402;16287;40
2111;Калайджиево;6927;03647;35269;40
2112;Малка чинка;6941;03643;46471;40
2113;Долни Юруци;6990;NULL;22544;40
2114;Горни Юруци;6991;NULL;16660;40
2115;Голяма чинка;6940;03643;15713;40
2116;Малък Девесил;6935;03644;46872;40
2117;Голям Девесил;6932;03644;15727;40
2118;Малко Каменяне;6927;03648;46601;40
2119;Студен кладенец;6957;03642;70104;40
2120;Голямо Каменяне;6925;03648;15878;40
2121;Полковник- Желязово;6909;03641;57248;40
2122;Крин;6671;03629;39894;40
2123;Мост;6670;03629;49120;40
2124;Брош;6737;0361;06567;40
2125;Божак;6744;NULL;04902;40
2126;Повет;6630;0361;56928;40
2127;Сипей;6629;0361;66603;40
2128;Енчец;6735;0361;27512;40
2129;Чилик;6625;0361;81362;40
2130;Бялка;6656;03625;07764;40
2131;Бойно;6730;03623;05205;40
2132;Багра;6749;NULL;02124;40
2133;Конево;6661;03628;38282;40
2134;Рудина;6659;03628;63170;40
2135;Кокиче;6676;03626;37928;40
2136;Долище;6663;03628;21991;40
2137;Солище;6721;0361;68014;40
2138;Бащино;6669;03648;03006;40
2139;Чифлик;6677;03624;81462;40
2140;Иванци;6628;0361;32161;40
2141;Звънче;6744;NULL;30586;40
2142;Лъвово;6638;0361;44361;40
2143;Ридово;6742;0361;62668;40
2144;Айрово;6339;NULL;00148;40
2145;Висока;6744;NULL;11226;40
2146;Мъдрец;6674;03626;49521;40
2147;Ястреб;6687;03622;87672;40
2148;Глухар;6647;0361;15216;40
2149;Крушка;6743;NULL;40186;40
2150;Чеганци;6744;NULL;80248;40
2151;Пъдарци;6746;0361;58997;40
2152;Яребица;6732;NULL;87494;40
2153;Дънгово;6637;0361;24596;40
2154;Мургово;6679;03624;49343;40
2155;Дъждино;6642;0361;24445;40
2156;Царевец;6622;0361;78149;40
2157;Стремци;6680;03622;69852;40
2158;Звезден;6658;03625;30475;40
2159;Калинка;6623;0361;35403;40
2160;Ненково;6797;NULL;51442;40
2161;Гъсково;6651;03625;18410;40
2162;Татково;6670;NULL;72120;40
2163;Скалище;6652;03625;66740;40
2164;Петлино;6634;0361;56054;40
2165;Бленика;6742;0361;04409;40
2166;Звиница;6668;03629;30524;40
2167;Илиница;6745;NULL;32679;40
2168;Зорница;6650;03625;31348;40
2169;Звъника;6732;NULL;30569;40
2170;Пропаст;6632;03622;58623;40
2171;Кьосево;6728;03623;41085;40
2172;Мартино;6745;NULL;47342;40
2173;Костино;6743;NULL;38981;40
2174;Зайчино;6749;NULL;30260;40
2175;Панчево;6657;03625;55422;40
2176;Пеньово;6741;0361;55823;40
2177;Охлювец;6624;0361;54479;40
2178;Болярци;6681;0361;05325;40
2179;Житарник;6636;0361;29413;40
2180;Резбарци;6649;0361;62445;40
2181;Върбенци;6744;NULL;12694;40
2182;Срединка;6738;0361;68336;40
2183;Кърджали;6600;0361;40909;40
2184;Велешани;6732;03623;10358;40
2185;Пепелище;6643;0361;55840;40
2186;Черешица;6672;03629;80594;40
2187;Стремово;6683;03622;69849;40
2188;Вишеград;6646;0361;11346;40
2189;Ходжовци;6745;NULL;77339;40
2190;Снежинка;6741;0361;67742;40
2191;Зимзелен;6627;0361;30867;40
2192;Гняздово;6675;03626;15268;40
2193;Кобиляне;6734;0361;37438;40
2194;Лисиците;6645;0361;43856;40
2195;Прилепци;6631;0361;58342;40
2196;Кокошане;6733;NULL;37962;40
2197;Соколяне;6688;03622;67982;40
2198;Соколско;6648;0361;67979;40
2199;Калоянци;6675;03626;35540;40
2200;Перперек;6673;03626;55885;40
2201;Скърбино;6720;0361;66929;40
2202;Сватбаре;6675;03626;65512;40
2203;Орешница;6655;03625;53816;40
2204;Люляково;6684;03622;44700;40
2205;Стражевци;6731;03623;69612;40
2206;Севдалина;6745;NULL;65890;40
2207;Невестино;6722;0361;35136;40
2208;Македонци;6640;0361;46214;40
2209;Каменарци;6729;NULL;35732;40
2210;Жинзифово;6654;03625;29407;40
2211;Рани лист;6720;0361;62195;40
2212;Седловина;6621;0361;65975;40
2213;Черньовци;6670;03629;81267;40
2214;Воловарци;6633;0361;12053;40
2215;Тополчане;6728;NULL;72802;40
2216;Добриново;6670;NULL;21511;40
2217;Островица;6640;0361;54403;40
2218;Крушевска;6744;NULL;40169;40
2219;Три могили;6682;03622;73136;40
2220;Миладиново;6660;03628;48074;40
2221;Главатарци;6738;0361;15000;40
2222;Дъждовница;6744;0361;24462;40
2223;Зелениково;6740;0361;30747;40
2224;Звезделина;6653;03625;30466;40
2225;Бели пласт;6689;03622;03499;40
2226;Опълченско;5363;0361;53638;40
2227;Майсторово;6675;03626;46139;40
2228;Сестринско;6660;03628;66336;40
2229;Бяла поляна;6662;03628;07658;40
2230;Крайно село;6739;0361;39342;40
2231;Черна скала;6626;0361;80844;40
2232;Широко поле;6650;03625;83315;40
2233;Старо място;6741;0361;68984;40
2234;Голяма бара;6745;NULL;15641;40
2235;Скална глава;6748;NULL;66754;40
2236;Долна крепост;6686;03622;22134;40
2237;Горна крепост;6685;03622;16267;40
2238;Висока поляна;6678;03624;11243;40
2239;Страхил войвода;6660;03628;69715;40
2240;Кос;6828;03638;38697;40
2241;Лале;6823;03638;43102;40
2242;Равен;6834;03636;61063;40
2243;Чайка;6820;03638;80087;40
2244;Врело;6832;03636;12293;40
2245;Ауста;6821;03638;00828;40
2246;Татул;6835;03636;72134;40
2247;Юнаци;6800;03631;86060;40
2248;Сенце;6813;03631;70785;40
2249;Сярци;6800;03631;70706;40
2250;Конче;6826;0338;38409;40
2251;Пиявец;6813;03631;56575;40
2252;Груево;6809;03637;17988;40
2253;Ралица;6820;NULL;62147;40
2254;Друмче;6820;03638;23830;40
2255;Чуково;6818;03631;81734;40
2256;Птичар;6811;03631;58757;40
2257;Чобанка;6836;03636;81517;40
2258;Пазарци;6829;03638;55169;40
2259;Свобода;6800;NULL;65797;40
2260;Прогрес;6819;0331;59361;40
2261;Седефче;6827;03638;65944;40
2262;Каменец;6800;03631;03258;40
2263;Звездел;6820;03638;30452;40
2264;Девинци;6833;03639;24966;40
2265;Седлари;6800;03675;65961;40
2266;Постник;6833;03639;57892;40
2267;Върхари;6814;03631;86030;40
2268;Обичник;6800;03631;53076;40
2269;Манчево;6800;03631;47144;40
2270;Чомаково;6800;03631;81548;40
2271;Карамфил;6826;03638;36350;40
2272;Синделци;6825;03638;66500;40
2273;Кременец;6822;03638;80131;40
2274;Биволяне;6837;03636;04008;40
2275;Загорско;6817;03631;30154;40
2276;Садовица;6815;03631;65098;40
2277;Соколино;6812;03631;67882;40
2278;Нановица;6830;03639;51097;40
2279;Летовник;6810;03631;43493;40
2280;Багрянка;6819;03631;02155;40
2281;Плешинци;6800;03631;56767;40
2282;Гургулица;6830;03639;18126;40
2283;Джелепско;6824;03631;20755;40
2284;Балабаново;6816;03631;02292;40
2285;Момчилград;6800;03631;48996;40
2286;Момина сълза;6838;03693;48917;40
2287;Горско Дюлево;6800;03631;17186;40
2288;Неофит-Бозвелиево;6831;03639;51473;40
2289;Водач;6709;NULL;11613;40
2290;Мурга;6725;NULL;49326;40
2291;Женда;6693;NULL;29252;40
2292;Възел;6710;NULL;12423;40
2293;Душка;6714;NULL;24219;40
2294;Каняк;6695;03691;36066;40
2295;Ночево;6726;NULL;52372;40
2296;Патица;6710;03691;55568;40
2297;Куцово;6697;NULL;40796;40
2298;Верско;6710;NULL;10700;40
2299;Средска;6693;NULL;68566;40
2300;Вождово;6716;03691;11805;40
2301;Небеска;6693;NULL;51192;40
2302;Лясково;6667;03693;44820;40
2303;Войново;6698;NULL;11987;40
2304;Житница;6708;03691;29461;40
2305;Габрово;6691;03699;14221;40
2306;Бедрово;6716;NULL;03132;40
2307;Яворово;6696;NULL;87165;40
2308;Божурци;6704;03691;05089;40
2309;Йончово;6724;NULL;34117;40
2310;Бакалите;6698;03695;02261;40
2311;Русалина;6695;NULL;63392;40
2312;Безводно;6718;NULL;03188;40
2313;Среднево;6717;03691;68415;40
2314;Железник;6711;03691;29132;40
2315;Петелово;6666;03696;55960;40
2316;Минзухар;6665;03696;48307;40
2317;Бели вир;6702;03691;03410;40
2318;Копитник;6698;NULL;38491;40
2319;Босилица;6697;NULL;05712;40
2320;Ябълчени;6715;03691;87103;40
2321;Беснурка;6698;NULL;03986;40
2322;Дядовско;6705;03691;24774;40
2323;Соколите;6694;NULL;67893;40
2324;Боровско;6698;NULL;05640;40
2325;Пряпорец;6716;03691;58731;40
2326;Бостанци;6716;03691;05791;40
2327;Комунига;6690;03695;38176;40
2328;Стражница;6710;NULL;69657;40
2329;Драганово;6714;03691;23114;40
2330;Паничково;6723;03695;55395;40
2331;Даскалово;6707;03691;20167;40
2332;Пчеларово;6664;03696;58829;40
2333;Бърза река;6710;NULL;07472;40
2334;Нови Пазар;6710;03691;51994;40
2335;Каблешково;6703;03691;35047;40
